INFO  2020-08-14 14:05:08,277 [40   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=4XDW8hpnB-PKwhCwmMq0oA  
INFO  2020-08-14 14:05:08,313 [40   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-08-14 14:05:08,321 [40   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/img/favicon.ico  
INFO  2020-08-14 14:05:08,324 [40   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/img/favicon.ico'. Physical path: 'C:\OTS\PropertyPublicity\src\OMTechStation.PropertyPublicity.Web.Mvc\wwwroot\img\favicon.ico'
INFO  2020-08-14 14:05:08,324 [40   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 3.8555ms 200 image/x-icon
DEBUG 2020-08-14 14:05:08,325 [31   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"4XDW8hpnB-PKwhCwmMq0oA","IpAddress":"::1","TenantId":1,"UserId":2,"ConnectTime":"2020-08-14T14:05:08.3247634+05:30","Properties":{}}
DEBUG 2020-08-14 14:05:08,327 [31   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: 4XDW8hpnB-PKwhCwmMq0oA
INFO  2020-08-14 14:05:08,351 [37   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-08-14 14:05:08,352 [37   ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application) in 95.0203ms
INFO  2020-08-14 14:05:08,352 [37   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:05:08,353 [37   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 111.9307ms 200 application/json; charset=utf-8
INFO  2020-08-14 14:05:18,159 [40   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Countries/EditModal?countryId=3 application/json 0
INFO  2020-08-14 14:05:18,171 [40   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:05:18,174 [40   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "EditModal", controller = "Countries", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] EditModal(Int32) on controller OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController (OMTechStation.PropertyPublicity.Web.Mvc).
INFO  2020-08-14 14:05:19,120 [39   ] c.ViewFeatures.PartialViewResultExecutor - Executing PartialViewResult, running view _EditModal.
WARN  2020-08-14 14:05:19,142 [39   ] naries.DictionaryBasedLocalizationSource - Can not find 'EditCountry' in localization source 'PropertyPublicity'!
INFO  2020-08-14 14:05:19,219 [39   ] c.ViewFeatures.PartialViewResultExecutor - Executed PartialViewResult - view _EditModal executed in 996.8794ms.
INFO  2020-08-14 14:05:19,220 [39   ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc) in 1045.1638ms
INFO  2020-08-14 14:05:19,220 [39   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:05:19,221 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1062.3225ms 200 text/html; charset=utf-8
INFO  2020-08-14 14:05:19,248 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Countries/_EditModal.js?v=J7fYdlHoPAMIVXhNl5XBocaTTanL8FS0Dli0YpEueDw  
INFO  2020-08-14 14:05:19,252 [39   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Countries/_EditModal.js'. Physical path: 'C:\OTS\PropertyPublicity\src\OMTechStation.PropertyPublicity.Web.Mvc\wwwroot\view-resources\Views\Countries\_EditModal.js'
INFO  2020-08-14 14:05:19,253 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 4.9271ms 200 application/javascript
INFO  2020-08-14 14:05:33,684 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 PUT http://localhost:62114/api/services/app/Country/Update application/json 41
INFO  2020-08-14 14:05:33,709 [39   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.UpdateAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:05:33,718 [39   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Update", controller = "Country"}. Executing controller action with signature System.Threading.Tasks.Task`1[OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto] UpdateAsync(OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto) on controller OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService (OMTechStation.PropertyPublicity.Application).
WARN  2020-08-14 14:05:33,791 [39   ] Mvc.ExceptionHandling.AbpExceptionFilter - Method arguments are not valid! See ValidationErrors for details.
Abp.Runtime.Validation.AbpValidationException: Method arguments are not valid! See ValidationErrors for details.
   at Abp.Runtime.Validation.Interception.MethodInvocationValidator.ThrowValidationError()
   at Abp.Runtime.Validation.Interception.MethodInvocationValidator.Validate()
   at Abp.AspNetCore.Mvc.Validation.AbpValidationActionFilter.OnActionExecutionAsync(ActionExecutingContext context, ActionExecutionDelegate next)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeInnerFilterAsync>g__Awaited|13_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextExceptionFilterAsync>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
WARN  2020-08-14 14:05:33,793 [39   ] Mvc.ExceptionHandling.AbpExceptionFilter - There are 1 validation errors:
WARN  2020-08-14 14:05:33,793 [39   ] Mvc.ExceptionHandling.AbpExceptionFilter - Could not convert string to boolean: on. Path 'IsActive', line 1, position 40. (IsActive)
INFO  2020-08-14 14:05:33,795 [39   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-08-14 14:05:33,797 [39   ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.UpdateAsync (OMTechStation.PropertyPublicity.Application) in 78.3442ms
INFO  2020-08-14 14:05:33,798 [39   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.UpdateAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:05:33,799 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 114.4234ms 400 application/json; charset=utf-8
INFO  2020-08-14 14:07:45,693 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Countries  
INFO  2020-08-14 14:07:45,716 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.Index (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:07:45,721 [38   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Countries", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Index() on controller OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController (OMTechStation.PropertyPublicity.Web.Mvc).
INFO  2020-08-14 14:07:45,738 [38   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-08-14 14:07:45,914 [4    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 175.8676ms.
INFO  2020-08-14 14:07:45,914 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.Index (OMTechStation.PropertyPublicity.Web.Mvc) in 193.4905ms
INFO  2020-08-14 14:07:45,914 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.Index (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:07:45,916 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 223.2341ms 200 text/html; charset=utf-8
DEBUG 2020-08-14 14:07:45,932 [47   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: 4XDW8hpnB-PKwhCwmMq0oA
INFO  2020-08-14 14:07:45,933 [47   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2020-08-14 14:07:45,934 [47   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 157656.4549ms 101 
INFO  2020-08-14 14:07:45,992 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637330103835160733  
INFO  2020-08-14 14:07:45,992 [47   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637330103835160733  
INFO  2020-08-14 14:07:46,008 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-08-14 14:07:46,008 [47   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-08-14 14:07:46,011 [47   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-08-14 14:07:46,011 [38   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-08-14 14:07:46,016 [47   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-08-14 14:07:46,017 [47   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 5.2773ms
INFO  2020-08-14 14:07:46,017 [47   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-08-14 14:07:46,017 [47   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 24.7236ms 200 application/x-javascript
INFO  2020-08-14 14:07:46,045 [38   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-08-14 14:07:46,045 [38   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 33.7645ms
INFO  2020-08-14 14:07:46,045 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-08-14 14:07:46,045 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 53.2481ms 200 application/x-javascript; charset=utf-8
INFO  2020-08-14 14:07:46,714 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-08-14 14:07:46,729 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-08-14 14:07:46,731 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-08-14 14:07:46,731 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 18.0967ms 200 application/json
INFO  2020-08-14 14:07:46,956 [46   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/Country/GetAll?skipCount=0&maxResultCount=10 application/json 
INFO  2020-08-14 14:07:46,974 [46   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:07:46,977 [46   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Country"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto]] GetAllAsync(OMTechStation.PropertyPublicity.PP.Countries.Dto.PageCountryResultRequestDto) on controller OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService (OMTechStation.PropertyPublicity.Application).
INFO  2020-08-14 14:07:47,076 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=mQm-ggy9QEvVc3XVOSCOjg  
INFO  2020-08-14 14:07:47,098 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
INFO  2020-08-14 14:07:47,114 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/img/favicon.ico  
INFO  2020-08-14 14:07:47,117 [38   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/img/favicon.ico'. Physical path: 'C:\OTS\PropertyPublicity\src\OMTechStation.PropertyPublicity.Web.Mvc\wwwroot\img\favicon.ico'
INFO  2020-08-14 14:07:47,119 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 4.6048ms 200 image/x-icon
DEBUG 2020-08-14 14:07:47,129 [4    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"mQm-ggy9QEvVc3XVOSCOjg","IpAddress":"::1","TenantId":1,"UserId":2,"ConnectTime":"2020-08-14T14:07:47.1289428+05:30","Properties":{}}
DEBUG 2020-08-14 14:07:47,131 [4    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: mQm-ggy9QEvVc3XVOSCOjg
INFO  2020-08-14 14:07:47,256 [4    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-08-14 14:07:47,258 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application) in 280.0951ms
INFO  2020-08-14 14:07:47,258 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:07:47,259 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 302.3305ms 200 application/json; charset=utf-8
INFO  2020-08-14 14:07:59,558 [38   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Countries/EditModal?countryId=3 application/json 0
INFO  2020-08-14 14:07:59,575 [38   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:07:59,584 [38   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "EditModal", controller = "Countries", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] EditModal(Int32) on controller OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController (OMTechStation.PropertyPublicity.Web.Mvc).
INFO  2020-08-14 14:07:59,657 [4    ] c.ViewFeatures.PartialViewResultExecutor - Executing PartialViewResult, running view _EditModal.
WARN  2020-08-14 14:07:59,659 [4    ] naries.DictionaryBasedLocalizationSource - Can not find 'EditCountry' in localization source 'PropertyPublicity'!
INFO  2020-08-14 14:07:59,713 [4    ] c.ViewFeatures.PartialViewResultExecutor - Executed PartialViewResult - view _EditModal executed in 56.2012ms.
INFO  2020-08-14 14:07:59,713 [4    ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc) in 128.6965ms
INFO  2020-08-14 14:07:59,713 [4    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:07:59,715 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 156.725ms 200 text/html; charset=utf-8
INFO  2020-08-14 14:07:59,748 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Countries/_EditModal.js?v=YvMk9c3VQalzEtodonrOD_r8yxoHfH1IhO4akQU5ZPk  
INFO  2020-08-14 14:07:59,750 [4    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Countries/_EditModal.js'. Physical path: 'C:\OTS\PropertyPublicity\src\OMTechStation.PropertyPublicity.Web.Mvc\wwwroot\view-resources\Views\Countries\_EditModal.js'
INFO  2020-08-14 14:07:59,751 [4    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 3.2341ms 200 application/javascript
INFO  2020-08-14 14:14:03,254 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Countries/_EditModal.js?v=YvMk9c3VQalzEtodonrOD_r8yxoHfH1IhO4akQU5ZPk  
INFO  2020-08-14 14:14:03,256 [39   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Countries/_EditModal.js was not modified
INFO  2020-08-14 14:14:03,269 [39   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 14.9263ms 304 application/javascript
INFO  2020-08-14 14:14:03,625 [37   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
INFO  2020-08-14 14:14:03,641 [37   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 16.6822ms 404 
INFO  2020-08-14 14:19:35,335 [37   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/api/services/app/Country/Create application/json 40
INFO  2020-08-14 14:19:36,071 [32   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.CreateAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:19:36,080 [32   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Create", controller = "Country"}. Executing controller action with signature System.Threading.Tasks.Task`1[OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto] CreateAsync(OMTechStation.PropertyPublicity.PP.Countries.Dto.CreateCountryDto) on controller OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService (OMTechStation.PropertyPublicity.Application).
INFO  2020-08-14 14:19:36,165 [32   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-08-14 14:19:36,190 [32   ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.CreateAsync (OMTechStation.PropertyPublicity.Application) in 109.2582ms
INFO  2020-08-14 14:19:36,190 [32   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.CreateAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:19:36,190 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 855.7629ms 200 application/json; charset=utf-8
INFO  2020-08-14 14:19:36,250 [32   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/api/services/app/Country/GetAll?skipCount=0&maxResultCount=10 application/json 
INFO  2020-08-14 14:19:36,273 [32   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:19:36,277 [32   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "GetAll", controller = "Country"}. Executing controller action with signature System.Threading.Tasks.Task`1[Abp.Application.Services.Dto.PagedResultDto`1[OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto]] GetAllAsync(OMTechStation.PropertyPublicity.PP.Countries.Dto.PageCountryResultRequestDto) on controller OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService (OMTechStation.PropertyPublicity.Application).
INFO  2020-08-14 14:19:36,329 [34   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2020-08-14 14:19:36,330 [34   ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application) in 52.6199ms
INFO  2020-08-14 14:19:36,330 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.GetAllAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:19:36,330 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 79.6637ms 200 application/json; charset=utf-8
INFO  2020-08-14 14:19:38,585 [34   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/Countries/EditModal?countryId=4 application/json 0
INFO  2020-08-14 14:19:38,598 [34   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:19:38,603 [34   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "EditModal", controller = "Countries", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] EditModal(Int32) on controller OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController (OMTechStation.PropertyPublicity.Web.Mvc).
INFO  2020-08-14 14:19:38,790 [28   ] c.ViewFeatures.PartialViewResultExecutor - Executing PartialViewResult, running view _EditModal.
WARN  2020-08-14 14:19:38,792 [28   ] naries.DictionaryBasedLocalizationSource - Can not find 'EditCountry' in localization source 'PropertyPublicity'!
INFO  2020-08-14 14:19:38,795 [28   ] c.ViewFeatures.PartialViewResultExecutor - Executed PartialViewResult - view _EditModal executed in 4.7782ms.
INFO  2020-08-14 14:19:38,795 [28   ] c.Infrastructure.ControllerActionInvoker - Executed action OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc) in 191.49ms
INFO  2020-08-14 14:19:38,795 [28   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'OMTechStation.PropertyPublicity.Web.PP.Controllers.CountriesController.EditModal (OMTechStation.PropertyPublicity.Web.Mvc)'
INFO  2020-08-14 14:19:38,796 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 211.6818ms 200 text/html; charset=utf-8
INFO  2020-08-14 14:19:38,816 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Countries/_EditModal.js?v=YvMk9c3VQalzEtodonrOD_r8yxoHfH1IhO4akQU5ZPk  
INFO  2020-08-14 14:19:38,818 [28   ] NetCore.StaticFiles.StaticFileMiddleware - The file /view-resources/Views/Countries/_EditModal.js was not modified
INFO  2020-08-14 14:19:38,818 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2.7221ms 304 application/javascript
INFO  2020-08-14 14:19:41,187 [33   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 PUT http://localhost:62114/api/services/app/Country/Update application/json 41
INFO  2020-08-14 14:19:41,206 [33   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService.UpdateAsync (OMTechStation.PropertyPublicity.Application)'
INFO  2020-08-14 14:19:41,213 [33   ] c.Infrastructure.ControllerActionInvoker - Route matched with {area = "app", action = "Update", controller = "Country"}. Executing controller action with signature System.Threading.Tasks.Task`1[OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto] UpdateAsync(OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryDto) on controller OMTechStation.PropertyPublicity.PP.Countries.Dto.CountryAppService (OMTechStation.PropertyPublicity.Application).
WARN  2020-08-14 14:19:41,256 [37   ] Mvc.ExceptionHandling.AbpExceptionFilter - Method arguments are not valid! See ValidationErrors for details.
Abp.Runtime.Validation.AbpValidationException: Method arguments are not valid! See ValidationErrors for details.
   at Abp.Runtime.Validation.Interception.MethodInvocationValidator.ThrowValidationError()
   at Abp.Runtime.Validation.Interception.MethodInvocationValidator.Validate()
   at Abp.AspNetCore.Mvc.Validation.AbpValidationActionFilter.OnActionExecutionAsync(ActionExecutingContext context, ActionExecutionDelegate next)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
